ion#, endposx (mm), endposy (mm), endposz (mm), endvelx (mm/usec), endvely (mm/usec), endvelz (mm/usec)
52,1014.9999999989,-0.75090034628925,-3.005228623446,2378.0430409154,8.4139387690767,3.8564711557137
53,1014.9999999902,-2.8212083844152,2.9590159733215,2379.2318551624,-2.0471252171758,-14.02772293539
54,1014.9999999987,-2.4025426600358,2.139560733895,2378.1750746901,-0.29978130461028,-10.490185264877
55,1014.9999999913,-0.011341301239667,-3.9540546899296,2379.0980732951,9.9424191302815,8.5310746954132
56,1014.9999999844,-2.136612853046,-0.97692364034427,2377.6790274011,7.0510508760582,-4.2891073075123
57,1014.9999999961,-2.5637909802046,-0.66778347730412,2377.881138628,7.2404614312762,-6.0133385856047
58,1014.9999999833,-0.36648757296153,-3.8351104709578,2378.9175137077,10.238327236067,7.3024175298378
59,1014.9999999857,0.62361798436064,3.9005827487763,2381.2159863724,-17.939420536387,-8.046302723764
60,1014.9999999973,-2.8486105824932,-1.7587862934264,2378.3507880535,10.623855865398,-4.6227401689746
61,1014.999999986,-2.6455299145758,0.80170471279235,2377.9506851916,3.6471412698646,-8.7421697962684
62,1014.9999999832,-0.19228044730841,-1.678623806387,2377.3171894294,4.0120639477423,1.8942699995478
63,1014.9999999927,0.15347746773873,-3.7677491218549,2378.8292573478,8.7805715814323,8.2212315766025
64,1014.9999999867,4.1172414937641,0.29493284460081,2380.4979769392,-12.333659779793,10.613819514765
65,1014.9999999911,2.3363156891159,-1.1085312096649,2377.7579620919,-2.8732190858536,6.4788942326579
66,1014.99999999,1.2618769427578,3.5215988121579,2378.9519625593,-13.418135294199,-5.075080121594
67,1014.9999999897,-4.0925425318429,-1.0107749684468,2380.5123090357,12.860378672754,-12.14576299545
68,1014.9999999813,-0.43352220306976,1.4873411584783,2377.3105530703,-2.8021144093701,-4.3983954090825
69,1014.9999999999,2.9020646647712,-0.44513205770576,2377.9717599652,-5.9230950281791,6.3895390051015
70,1014.9999999826,3.9110505224502,-0.10121214519455,2379.1742835836,-9.6579041642264,8.9214359426604
71,1014.9999999875,2.7183761662268,-0.44517128780419,2377.9227414157,-5.4848851953745,5.9195264978333
72,1014.9999999947,-0.76158495056666,-1.7419158245827,2377.398825165,5.4771899066121,0.64268412854055
73,1014.9999999864,-1.851876355797,3.9161440857235,2379.8695980265,-7.4832606851653,-13.932428300569
74,1014.9999999993,0.68495039401422,2.6486741175788,2377.9209823981,-8.5325211649113,-4.2067631638887
75,1014.999999996,-2.8211487101687,0.68471790543415,2383.1959043389,0.38502214586544,-21.192363884905
76,1014.9999999951,1.4579503014235,2.9407616917041,2378.4046550921,-11.64479941083,-3.3576753147336
77,1014.9999999907,2.3920136154168,2.316149240836,2378.563060415,-12.429108052196,-0.24483358772416
78,1014.999999994,1.0110945822449,-3.3575983974526,2378.4156453449,5.8534199669522,8.8758800333195
79,1014.9999999822,1.8723811930027,-1.458879922925,2383.9050590206,14.449953104334,15.248182470457
