X,Y,Z,Bx,By,Bz
-0.00940462,-0.00779423,-0.0045,-0.0204167,-0.00664818,-0.0042878
-0.03,-0.00779423,-0.0045,-0.00372875,-0.000797991,-0.000841088
-0.0248678,-0.0073272,-0.00365043,-0.00744646,-0.00241919,-0.00105721
-0.0145701,-0.00706686,-0.00417836,-0.0156567,-0.00237139,-0.00210881
-0.0197023,-0.00805457,-0.00397208,-0.0115139,-0.00305736,-0.000951941
-0.03,-0.00805457,-0.00397208,-0.00369099,-0.00079296,-0.00070826
-0.0248678,-0.00706686,-0.00417836,-0.00747806,-0.00247797,-0.00116379
-0.0197023,-0.00779423,-0.0045,-0.0115586,-0.00298359,-0.0013221
0.231,-0.00344415,0.00831492,-0.00111574,6.62479E-05,-0.000292458
0.231,-0.0045,0.00779423,-0.00103282,7.54705E-05,-0.000244015
0.224969,-0.0025358,0.00755437,-0.0013567,-4.59174E-05,-6.78682E-05
0.231,-0.000493972,0.0063862,-0.00104219,-2.24061E-05,-0.000138125
0.231,-0.00397208,0.00805457,-0.00111943,6.6485E-05,-0.000277457
0.227984,-0.0035179,0.0076743,-0.00121198,6.81237E-05,-2.31174E-05
0.227984,-0.00298997,0.00793464,-0.00123359,-3.63371E-05,-0.000152879
0.231,-0.00196906,0.00735056,-0.0010762,2.22674E-05,-0.000204931
0.231,-0.00249699,0.00709021,-0.00106742,2.9193E-05,-0.000191565
0.227984,-0.00151488,0.00697028,-0.00118873,-2.77227E-05,-0.000140134
0.151221,0.00454541,0.00568369,-0.103278,-0.00670905,-0.00826
0.148895,0.00117474,0.008923,-0.11038,-0.00159825,-0.0118833
0.159038,0.00117474,0.008923,-0.0781397,-0.00222957,-0.0152595
0.150213,0.00232937,0.00869333,-0.107142,-0.00358977,-0.0128634
0.150058,0.00286007,0.00730335,-0.106814,-0.0042149,-0.0102237
0.153967,0.00117474,0.008923,-0.0950099,-0.00276308,-0.0141283
0.15513,0.00286007,0.00730335,-0.0910937,-0.00502267,-0.012037
0.150717,0.00343739,0.00718851,-0.105212,-0.00464778,-0.0102555
0.149554,0.00175205,0.00880817,-0.109051,-0.00276967,-0.0125282
0.154626,0.00175205,0.00880817,-0.093012,-0.00398231,-0.0147904
0.0558063,0.00636396,0.00636396,-0.164775,0.00123319,0.000445293
0.0525346,0.00760739,0.00248278,-0.163865,0.00161756,0.000650467
0.0466082,0.00714018,0.00547885,-0.162121,0.000624746,0.00145102
0.0570944,0.00714018,0.00547885,-0.165042,0.00143615,0.000526782
0.0541705,0.00698568,0.00442337,-0.16431,0.00105417,0.000455796
0.0495714,0.00737379,0.00398082,-0.162949,0.00115679,0.000745115
0.0512072,0.00675207,0.00592141,-0.163547,0.00131434,0.000943346
0.0564503,0.00675207,0.00592141,-0.164908,0.00120242,0.000430424
0.0548145,0.00737379,0.00398082,-0.164504,0.0015065,0.000610782
0.0518513,0.00714018,0.00547885,-0.163679,0.00142651,0.00101549
0.0618136,0.00714018,0.00547885,-0.166082,0.00052988,0.00048145
0.0550704,0.00507159,0.00501858,-0.164573,0.000472354,0.000287231
0.0611019,0.00636396,0.00636396,-0.165733,0.000486927,0.000507091
0.0570944,0.00714018,0.00547885,-0.165042,0.00143615,0.000526782
0.058442,0.00610589,0.00524871,-0.165301,0.000801003,0.000223817
0.0580862,0.00571778,0.00569127,-0.165147,0.000903059,0.000164718
0.0614578,0.00675207,0.00592141,-0.165867,0.000325723,0.000460888
0.059454,0.00714018,0.00547885,-0.165595,0.000960839,0.000308114
0.0560824,0.00610589,0.00524871,-0.164725,0.000882918,0.000334965
0.0590982,0.00675207,0.00592141,-0.165426,0.000944562,0.00045708
0.0618136,0.00714018,0.00547885,-0.166082,0.00052988,0.00048145
0.0652967,0.00779423,0.0045,-0.166021,-0.00015628,0.000117804
0.0611019,0.00636396,0.00636396,-0.165733,0.000486927,0.000507091
0.0550704,0.00507159,0.00501858,-0.164573,0.000472354,0.000287231
0.0635552,0.0074672,0.00498943,-0.166448,0.000377001,0.000677158
0.0631993,0.0070791,0.00543198,-0.166198,-1.94044E-05,0.000632855
0.0614578,0.00675207,0.00592141,-0.165867,0.000325723,0.000460888
0.058442,0.00610589,0.00524871,-0.165301,0.000801003,0.000223817
0.0601836,0.00643291,0.00475929,-0.165683,0.000550282,0.000471254
0.0580862,0.00571778,0.00569127,-0.165147,0.000903059,0.000164718
0.123476,-0.00831492,-0.00344415,-0.153216,0.00325661,0.00118873
0.124257,-0.00779423,-0.0045,-0.152688,0.00312976,0.00188508
0.127167,-0.00603798,-0.00290907,-0.148748,0.00337484,0.00175394
0.13368,-0.00760739,-0.00258882,-0.140651,0.0047319,0.00179835
0.123866,-0.00805457,-0.00397208,-0.152949,0.00337253,0.00149903
0.125712,-0.0069161,-0.00370453,-0.150763,0.00349156,0.00187711
0.125322,-0.00717645,-0.00317661,-0.151141,0.00359061,0.00150111
0.128578,-0.00796115,-0.00301648,-0.14723,0.0045527,0.00210055
0.128969,-0.00770081,-0.00354441,-0.146783,0.00466994,0.00221037
0.130424,-0.00682268,-0.00274894,-0.144698,0.00423902,0.00198448
0.123403,-0.00869333,-0.00232937,-0.153198,0.00334637,0.000680582
0.138691,-0.00831492,-0.00344415,-0.134271,0.00654006,0.00239197
0.123476,-0.00831492,-0.00344415,-0.153216,0.00325661,0.00118873
0.13368,-0.00760739,-0.00258882,-0.140651,0.0047319,0.00179835
0.131047,-0.00850412,-0.00288676,-0.144017,0.00519774,0.00209469
0.131083,-0.00831492,-0.00344415,-0.14401,0.00462336,0.00229836
0.123439,-0.00850412,-0.00288676,-0.153223,0.00340042,0.000981768
0.128541,-0.00815036,-0.00245909,-0.147208,0.00468172,0.00205802
0.136185,-0.00796115,-0.00301648,-0.137388,0.0051437,0.00197785
0.128578,-0.00796115,-0.00301648,-0.14723,0.0045527,0.00210055
0.00525764,-0.00714018,-0.00547885,-0.063299,-0.0145397,-0.0108839
0.00835859,-0.00446803,-0.000270876,-0.0776289,-0.00857052,-0.000853351
0.00566433,-0.00636396,-0.00636396,-0.0659525,-0.0127194,-0.0118603
0.0043545,-0.00507159,-0.00512461,-0.0613941,-0.00953069,-0.00950143
0.00680812,-0.0058041,-0.00287486,-0.0704765,-0.0114722,-0.0060666
0.00701146,-0.00541599,-0.00331742,-0.0718741,-0.0106105,-0.00650281
0.00546099,-0.00675207,-0.00592141,-0.0648529,-0.0137981,-0.0109333
0.00480607,-0.00610589,-0.00530173,-0.0621545,-0.0119944,-0.0103708
0.00635655,-0.00476981,-0.00269774,-0.0694959,-0.00890327,-0.00510987
0.00500942,-0.00571778,-0.00574429,-0.0634842,-0.011042,-0.0111559
0.00525764,-0.00714018,-0.00547885,-0.063299,-0.0145397,-0.0108839
0.00566433,-0.00636396,-0.00636396,-0.0659525,-0.0127194,-0.0118603
0.000964263,-0.00714018,-0.00547885,-0.0485445,-0.0106441,-0.0092195
0.0043545,-0.00507159,-0.00512461,-0.0613941,-0.00953069,-0.00950143
0.00546099,-0.00675207,-0.00592141,-0.0648529,-0.0137981,-0.0109333
0.0033143,-0.00675207,-0.00592141,-0.0569439,-0.0115489,-0.0116211
0.00311095,-0.00714018,-0.00547885,-0.0556463,-0.0125354,-0.0107599
0.00480607,-0.00610589,-0.00530173,-0.0621545,-0.0119944,-0.0103708
0.00500942,-0.00571778,-0.00574429,-0.0634842,-0.011042,-0.0111559
0.00265938,-0.00610589,-0.00530173,-0.0550101,-0.0103163,-0.00966562
0.0522184,0.00547885,-0.00714018,-0.164593,0.000736515,-0.0014704
0.052884,0.00636396,-0.00636396,-0.164513,0.000723646,-0.00126382
0.0462891,0.00636396,-0.00636396,-0.162005,0.00101657,-0.00212416
0.0493322,0.00355368,-0.00694005,-0.163545,0.00111535,-0.00256954
0.0525512,0.00592141,-0.00675207,-0.164558,0.000678825,-0.00140145
0.0495865,0.00636396,-0.00636396,-0.163401,0.000798946,-0.00175521
0.0492537,0.00592141,-0.00675207,-0.163329,0.000689683,-0.00185546
0.0507753,0.00451627,-0.00704011,-0.164098,0.000790232,-0.00205644
0.0511081,0.00495882,-0.006652,-0.164023,0.000686526,-0.0018336
0.0478106,0.00495882,-0.006652,-0.162762,0.000716819,-0.00243544
0.138691,-0.00831492,-0.00344415,-0.134271,0.00654006,0.00239197
0.139781,-0.00779423,-0.0045,-0.132306,0.0079511,0.0039389
0.123476,-0.00831492,-0.00344415,-0.153216,0.00325661,0.00118873
0.13368,-0.00760739,-0.00258882,-0.140651,0.0047319,0.00179835
0.139236,-0.00805457,-0.00397208,-0.133369,0.00688594,0.00298445
0.131628,-0.00805457,-0.00397208,-0.143245,0.00458416,0.00267428
0.131083,-0.00831492,-0.00344415,-0.14401,0.00462336,0.00229836
0.136185,-0.00796115,-0.00301648,-0.137388,0.0051437,0.00197785
0.13673,-0.00770081,-0.00354441,-0.136659,0.00440217,0.0021673
0.128578,-0.00796115,-0.00301648,-0.14723,0.0045527,0.00210055
-0.03,-0.00232937,0.00869333,-0.00438738,-0.000361438,0.00141908
-0.03,-0.00117474,0.008923,-0.00462041,-0.000160058,0.00140422
-0.0255431,-0.00117474,0.008923,-0.00682414,-0.000525269,0.00249827
-0.0235393,-0.0025358,0.00755437,-0.00837284,-0.000680165,0.00261033
-0.03,-0.00175205,0.00880817,-0.00445843,-0.000253529,0.00137439
-0.0277715,-0.00117474,0.008923,-0.00571347,-0.000165374,0.00143354
-0.0277715,-0.00175205,0.00880817,-0.00567394,-0.000413889,0.00141352
-0.0267696,-0.00243258,0.00812385,-0.00635083,-0.00090777,0.00212323
-0.0267696,-0.00185527,0.00823869,-0.00641539,-0.000679218,0.00201748
-0.0245412,-0.00185527,0.00823869,-0.00752455,-0.000574333,0.00257507
0.0714164,0.00714018,0.00547885,-0.166438,6.81029E-05,-4.62647E-06
0.0702852,0.00507159,0.00501858,-0.166303,6.30602E-06,4.72816E-05
0.0712102,0.00636396,0.00636396,-0.166366,-3.31137E-05,2.85107E-05
0.0666738,0.00714018,0.00547885,-0.166219,0.000167735,0.000330748
0.0708508,0.00610589,0.00524871,-0.16636,1.01486E-05,7.11495E-06
0.0707477,0.00571778,0.00569127,-0.166329,-1.34921E-05,3.00087E-05
0.0713133,0.00675207,0.00592141,-0.166395,-1.32968E-05,1.21847E-05
0.0690451,0.00714018,0.00547885,-0.16632,0.000111743,6.91246E-05
0.0684795,0.00610589,0.00524871,-0.166217,0.000136244,0.000143881
0.068942,0.00675207,0.00592141,-0.166305,5.90138E-05,2.0404E-05
0.0737912,0.00779423,0.0045,-0.166607,-0.000199626,-2.38308E-05
0.0714164,0.00714018,0.00547885,-0.166438,6.81029E-05,-4.62647E-06
0.0652967,0.00779423,0.0045,-0.166021,-0.00015628,0.000117804
0.072821,0.00760739,0.00248278,-0.166478,-6.95388E-06,-4.91556E-05
0.0726038,0.0074672,0.00498943,-0.166545,-1.16302E-05,8.00203E-06
0.0683565,0.0074672,0.00498943,-0.166148,-0.000695235,-0.000100082
0.069544,0.00779423,0.0045,-0.166219,-0.000165057,-3.00698E-05
0.0733061,0.00770081,0.00349139,-0.166545,-9.76947E-05,-3.55676E-05
0.0721187,0.00737379,0.00398082,-0.166527,0.000148392,6.36588E-06
0.0690589,0.00770081,0.00349139,-0.166193,-0.000140272,-9.33532E-05
0.0714164,0.00714018,0.00547885,-0.166438,6.81029E-05,-4.62647E-06
0.0702852,0.00507159,0.00501858,-0.166303,6.30602E-06,4.72816E-05
0.0666738,0.00714018,0.00547885,-0.166219,0.000167735,0.000330748
0.0677494,0.00760739,0.00248278,-0.166164,0.000191558,-4.72302E-05
0.0708508,0.00610589,0.00524871,-0.16636,1.01486E-05,7.11495E-06
0.0684795,0.00610589,0.00524871,-0.166217,0.000136244,0.000143881
0.0690451,0.00714018,0.00547885,-0.16632,0.000111743,6.91246E-05
0.0695829,0.00737379,0.00398082,-0.166279,0.000268338,1.18097E-06
0.0690173,0.00633949,0.00375068,-0.166227,7.14136E-05,-1.56103E-06
0.0672116,0.00737379,0.00398082,-0.166139,5.19034E-05,8.21548E-05
0.0714164,0.00714018,0.00547885,-0.166438,6.81029E-05,-4.62647E-06
0.0712102,0.00636396,0.00636396,-0.166366,-3.31137E-05,2.85107E-05
0.0750076,0.00547885,0.00714018,-0.166392,-0.000322254,3.32235E-05
0.0756914,0.00636396,0.00636396,-0.166454,-0.000381973,1.40467E-05
0.0713133,0.00675207,0.00592141,-0.166395,-1.32968E-05,1.21847E-05
0.0731089,0.00592141,0.00675207,-0.166392,-0.000154844,7.36105E-05
0.073212,0.00630952,0.00630952,-0.166416,-0.00010555,7.51842E-05
0.0735539,0.00675207,0.00592141,-0.166457,-0.00018028,7.54062E-06
0.0734508,0.00636396,0.00636396,-0.166427,-0.000330252,-0.000104045
0.0753495,0.00592141,0.00675207,-0.166448,-0.000335925,1.59465E-05
0.0714164,0.00714018,0.00547885,-0.166438,6.81029E-05,-4.62647E-06
0.072821,0.00760739,0.00248278,-0.166478,-6.95388E-06,-4.91556E-05
0.0750076,0.00547885,0.00714018,-0.166392,-0.000322254,3.32235E-05
0.0702852,0.00507159,0.00501858,-0.166303,6.30602E-06,4.72816E-05
0.0721187,0.00737379,0.00398082,-0.166527,0.000148392,6.36588E-06
0.0739143,0.00654312,0.00481148,-0.166443,-0.000211503,3.21753E-06
0.073212,0.00630952,0.00630952,-0.166416,-0.00010555,7.51842E-05
0.0708508,0.00610589,0.00524871,-0.16636,1.01486E-05,7.11495E-06
0.0715531,0.00633949,0.00375068,-0.166408,-8.46078E-06,7.14418E-06
0.0726464,0.00527522,0.00607938,-0.166342,-0.000126085,4.15858E-05
0.0737912,0.00779423,0.0045,-0.166607,-0.000199626,-2.38308E-05
0.0714164,0.00714018,0.00547885,-0.166438,6.81029E-05,-4.62647E-06
0.072821,0.00760739,0.00248278,-0.166478,-6.95388E-06,-4.91556E-05
0.0760599,0.00714018,0.00547885,-0.166371,-0.000634451,-0.000122622
0.0726038,0.0074672,0.00498943,-0.166545,-1.16302E-05,8.00203E-06
0.0721187,0.00737379,0.00398082,-0.166527,0.000148392,6.36588E-06
0.0733061,0.00770081,0.00349139,-0.166545,-9.76947E-05,-3.55676E-05
0.0749255,0.0074672,0.00498943,-0.166566,-0.000447888,-6.75174E-05
0.0737381,0.00714018,0.00547885,-0.16651,-0.000278877,-1.59663E-05
0.0744404,0.00737379,0.00398082,-0.166464,-0.000310683,-0.000106835
0.0756914,0.00636396,0.00636396,-0.166454,-0.000381973,1.40467E-05
0.072821,0.00760739,0.00248278,-0.166478,-6.95388E-06,-4.91556E-05
0.0714164,0.00714018,0.00547885,-0.166438,6.81029E-05,-4.62647E-06
0.0760599,0.00714018,0.00547885,-0.166371,-0.000634451,-0.000122622
0.0742562,0.00698568,0.00442337,-0.166492,-0.000239965,-1.25382E-06
0.0721187,0.00737379,0.00398082,-0.166527,0.000148392,6.36588E-06
0.0735539,0.00675207,0.00592141,-0.166457,-0.00018028,7.54062E-06
0.0758756,0.00675207,0.00592141,-0.166409,-0.000558261,-2.98893E-05
0.0744404,0.00737379,0.00398082,-0.166464,-0.000310683,-0.000106835
0.0737381,0.00714018,0.00547885,-0.16651,-0.000278877,-1.59663E-05
0.138691,-0.00831492,-0.00344415,-0.134271,0.00654006,0.00239197
0.139781,-0.00779423,-0.0045,-0.132306,0.0079511,0.0039389
0.13368,-0.00760739,-0.00258882,-0.140651,0.0047319,0.00179835
0.136216,-0.008923,0.00117474,-0.137912,0.00721834,-0.00168212
0.139236,-0.00805457,-0.00397208,-0.133369,0.00688594,0.00298445
0.13673,-0.00770081,-0.00354441,-0.136659,0.00440217,0.0021673
0.136185,-0.00796115,-0.00301648,-0.137388,0.0051437,0.00197785
0.137453,-0.00861896,-0.00113471,-0.135631,0.00808854,0.000589346
0.137998,-0.00835862,-0.00166263,-0.135457,0.00727009,0.000657444
0.134948,-0.0082652,-0.00070704,-0.139008,0.00629885,0.000137838
-0.0210586,-0.00232937,0.00869333,-0.00995296,-0.000346868,0.00327855
-0.03,-0.00344415,0.00831492,-0.00436296,-0.000436831,0.000944274
-0.03,-0.00232937,0.00869333,-0.00438738,-0.000361438,0.00141908
-0.0235393,-0.0025358,0.00755437,-0.00837284,-0.000680165,0.00261033
-0.0255293,-0.00288676,0.00850412,-0.0069471,-0.0013427,0.00248906
-0.03,-0.00288676,0.00850412,-0.00432189,-0.000469003,0.00153539
-0.0255293,-0.00232937,0.00869333,-0.00701567,-0.00106961,0.0024008
-0.0222989,-0.00243258,0.00812385,-0.0091199,-0.000561519,0.00287215
-0.0267696,-0.00298997,0.00793464,-0.00624986,-0.00112681,0.00236874
-0.0267696,-0.00243258,0.00812385,-0.00635083,-0.00090777,0.00212323
0.052884,0.00636396,-0.00636396,-0.164513,0.000723646,-0.00126382
0.0494695,0.00714018,-0.00547885,-0.163341,0.000848494,-0.00174542
0.0462891,0.00636396,-0.00636396,-0.162005,0.00101657,-0.00212416
0.0493322,0.00355368,-0.00694005,-0.163545,0.00111535,-0.00256954
0.0511767,0.00675207,-0.00592141,-0.164032,0.000780417,-0.00153918
0.0478793,0.00675207,-0.00592141,-0.162711,0.00105583,-0.00182712
0.0495865,0.00636396,-0.00636396,-0.163401,0.000798946,-0.00175521
0.0511081,0.00495882,-0.006652,-0.164023,0.000686526,-0.0018336
0.0494008,0.00534693,-0.00620945,-0.163386,0.000744582,-0.00178731
0.0478106,0.00495882,-0.006652,-0.162762,0.000716819,-0.00243544
-0.0155248,0,-0.009,-0.0132969,0.000579457,-0.00392539
-0.0250913,0.00117474,-0.008923,-0.00753718,0.000197177,-0.00225204
-0.03,0,-0.009,-0.00511144,-5.81337E-05,-0.00149261
-0.0286109,-0.0025358,-0.00766041,-0.00562936,-0.000649529,-0.00160795
-0.0203081,0.000587368,-0.0089615,-0.0102309,0.000308128,-0.00313037
-0.0275456,0.000587368,-0.0089615,-0.00614433,-0.00014967,-0.00222641
-0.0227624,0,-0.009,-0.00887745,-0.000373372,-0.00304784
-0.0220679,-0.0012679,-0.0083302,-0.00936928,-0.000411238,-0.0029194
-0.0268511,-0.000680531,-0.00829171,-0.00651931,-0.000461662,-0.00230811
-0.0293054,-0.0012679,-0.0083302,-0.00520096,-0.000281497,-0.00168183
0.0301705,-0.009,0,-0.147831,-0.008467,-0.000146671
0.0266878,-0.009,0,-0.140645,-0.0095546,0.00106922
0.0297125,-0.008923,0.00117474,-0.147272,-0.00899677,0.000530309
0.0265674,-0.00811549,-0.00175551,-0.140232,-0.00838283,-0.00110702
0.0284291,-0.009,0,-0.144361,-0.00785612,0.00104636
0.0282001,-0.0089615,0.000587368,-0.14427,-0.00976763,0.00134344
0.0299415,-0.0089615,0.000587368,-0.14748,-0.00874682,0.000295479
0.028369,-0.00855775,-0.000877756,-0.143891,-0.00833847,-0.000598258
0.0266276,-0.00855775,-0.000877756,-0.140442,-0.00873952,-0.000104419
0.02814,-0.00851925,-0.000290388,-0.143815,-0.00894518,6.11128E-05
0.0880358,0.00760739,0.00248278,-0.16544,-0.000431566,-0.000129773
0.0956213,0.00636396,0.00636396,-0.164167,-0.00109247,-0.000493613
