fieldx, fieldy, fieldz, "field_array {nx = 261, ny = 14, nz = 14, symmetry = 'planar', rt = 0, el = 0, az = 0, scale = 1, x = 666, y = 0, z = 0} "
176.03,36.583,61.231
190.97,48.512,70.728
202.13,43.9,70.506
217.88,46.185,73.477
241.23,64.431,91.829
264.86,82.67,110.46
284.97,91.358,119.02
302.96,94.306,121.53
321.33,98.089,123.47
350.87,108.03,130.91
389.91,121.03,145.63
428.95,134.03,160.36
467.99,147.03,175.08
506.43,152.11,184.87
539.41,151.44,181.18
573.33,151.35,175.67
607.25,151.26,170.16
641.17,151.17,164.65
697.77,168.94,173.5
762.19,174.64,180.84
817.8,156.09,184.13
870.77,177.35,189.89
926.51,180.45,196.87
985.4,162.99,205.21
1050.6,170.1,213
1119,184.28,216.53
1187.6,195.11,217.54
1256.2,205.94,218.56
1324.7,216.09,219.6
1392,214.82,221.17
1460.9,210.22,221.68
1529,205.82,221.31
1592.1,198.93,215.76
1657.9,188.83,212.63
1743.5,212.31,213.96
1829.8,178.17,194.79
1895.3,148.59,180.39
1939.9,123.61,170.8
2008.3,208.08,162.73
2024.9,118.01,165.05
2067,120.56,163.79
2126.8,103.61,147.84
2151,125.64,161.26
2193,128.18,160
2233.5,126.27,157.61
2268.8,109.22,151.39
2336.8,91.126,163.45
2346.9,82.569,125.97
2387.8,71.065,110.09
2466.4,145.94,144.63
2469.7,48.058,78.318
2510.6,36.554,62.432
2540,30.135,53.901
2538.3,37.517,65.33
2535.3,53.619,62.442
2554.5,47.921,52.44
2579.6,33.384,47.109
2603.3,26.935,52.33
2613.1,29.576,50.469
2623.4,28.603,45.663
2639.9,31.155,42.113
2654.6,25.293,38.589
2665.2,17.7,33.963
2674.7,25.489,32.065
2684.3,34.03,30.347
2690.8,32.047,31.366
2698.2,28.76,30.144
2706.5,28.043,28.047
2715.5,18.628,26.186
2724.4,8.0805,24.439
2732.8,5.31,22.136
2738.6,10.036,20.476
2741.9,12.306,18.343
2745.2,11.767,17.141
2749.1,11.343,16.241
2752,10.843,15.907
2754.5,7.2866,14.19
2756.8,4.1452,12.26
2758.3,4.7085,11.135
2759.6,6.1505,10.373
2760.8,6.3039,9.6163
2762.5,4.4025,8.6415
2764.5,3.1399,7.2493
2766.3,2.9824,5.4724
2767.8,2.5723,4.0075
2770.4,2.5748,4.1276
2773,2.6748,3.8129
2775,2.9067,3.5251
2774.7,4.077,2.9658
2774.6,5.4999,2.1807
2774.6,6.27,-0.7039
2774.8,5.9092,-2.1062
2774.9,5.4442,-3.251
2773.8,3.9159,-3.8832
2772.5,2.0851,-5.4707
2771.5,0.44976,-5.6857
2771.2,-0.14289,-4.2767
2771,-0.36414,-2.7324
2770,1.8838,-0.74478
2769,0.8517,-0.43003
2767.8,-3.6812,-1.4046
2766.6,-5.5167,-1.9978
2765.4,-7.1663,-2.521
2764.4,-7.8731,-1.5021
2762.7,-7.7964,-0.86284
2761.9,-7.6603,0.015836
2760.3,-8.7727,-2.147
2758.6,-10.043,-4.6751
2754.1,-12.367,-9.1286
2750.6,-13.251,-10.368
2747.8,-11.571,-10.183
2745.6,-10.471,-10.563
2743.5,-9.569,-11.123
2741,-10.005,-12.655
2738.5,-10.209,-14.189
2736.2,-7.8418,-15.218
2734.2,-4.9396,-15.621
2729,-4.7814,-15.411
2722.9,-6.6449,-15.806
2717.3,-10.21,-16.758
2711.9,-13.622,-17.404
2706.9,-14.341,-15.965
2702.1,-14.338,-14.456
2697.5,-14.904,-13.227
2692.8,-17.046,-13.077
2687.9,-18.514,-12.311
2684.7,-21.331,-17.654
2678.8,-18.422,-14.352
2674.5,-18.396,-16.812
2669.9,-19.006,-17.155
2665.2,-19.769,-16.581
2655.3,-18.919,-16.546
2644.9,-17.891,-16.571
2634.5,-16.863,-16.596
2624.2,-16.841,-17.026
2610.4,-22.04,-23.733
2596.1,-27.886,-31.246
2581.9,-33.733,-38.758
2568.1,-35.246,-44.306
2563.1,-27.331,-47.062
2560.4,-17.383,-49.293
2552.8,-22.542,-55.715
2543.4,-24.263,-54.819
2533.6,-25.173,-51.369
2521,-37.589,-54.139
2508,-48.905,-56.539
2491.6,-58.868,-58.539
2469.9,-68.669,-62.849
2447.4,-74.136,-68.031
2424.2,-71.99,-73.477
2401.7,-71.492,-78.047
2382,-70.068,-82.708
2363.2,-66.614,-85.377
2342.3,-64.93,-88.202
2314.3,-68.325,-91.16
2286.7,-69.541,-93.356
2259.1,-70.756,-95.552
2232.3,-74.155,-99.198
2206.8,-77.895,-102.83
2181.8,-79.442,-104.81
2156.8,-80.989,-106.79
2123.5,-81.914,-110.02
2084.8,-87.751,-118.02
2046,-95.417,-127.37
2007.3,-103.08,-136.73
1966.4,-109.85,-141.89
1918.4,-130.35,-148.33
1880.8,-129.35,-152.4
1837.9,-139.19,-157.68
1792.7,-146.86,-161.45
1750.9,-156.38,-164.2
1704.9,-171.42,-161.43
1661.5,-183.3,-158
1618.9,-194.01,-155.27
1558.1,-187.56,-155.51
1487,-182.71,-148.62
1416,-177.86,-141.74
1345.5,-173.41,-135.87
1278.4,-171.12,-136.71
1225,-204.39,-123.5
1140.4,-163.59,-136.87
1077.8,-160.75,-139.16
1032.9,-180.63,-153.45
982.73,-163.43,-158.13
935.8,-165.62,-168.56
884.66,-165.09,-174.38
825.85,-155.44,-173.79
777.14,-150.4,-168.26
723.64,-142.15,-164.23
679.34,-147.92,-160.22
639.25,-154.35,-159.73
598.64,-153.6,-155.99
555.18,-133.25,-138.65
511.43,-121.44,-122.04
480.48,-116.88,-113.63
455.48,-108.35,-111.3
429.51,-99.126,-114.36
404.86,-86.758,-107.56
373.58,-78.89,-105.08
339.05,-69.165,-101.18
304.46,-59.376,-97.235
270.41,-50.026,-93.117
250.45,-52.227,-84.809
224.36,-70.691,-75.838
216.45,-60.117,-71.271
200.45,-59.971,-65.944
182.86,-46.6,-66.115
170.43,-40.631,-59.581
163.95,-30.012,-45.947
157.78,-26.955,-35.647
156.22,-35.439,-36.712
154.13,-44.552,-40.201
142.99,-42.076,-38.203
133.56,-31.4,-32.707
125.17,-24.099,-28.873
117.8,-23.064,-27.838
109.56,-22.269,-26.626
101.32,-21.473,-25.415
93.334,-20.444,-23.35
85.009,-23.088,-22.865
76.44,-27.473,-23.403
67.872,-31.858,-23.94
62.896,-32.271,-22.166
59.438,-28.529,-18.689
53.889,-41.216,2.83
52.949,-17.391,-10.528
49.705,-11.822,-6.4474
47.477,-9.2424,-5.2509
45.434,-8.2458,-4.9683
47.595,-19.682,3.5527
45.052,-18.35,3.1914
38.954,-6.3284,-3.9072
37.27,-5.7729,-4.1531
35.667,-7.4407,-5.0851
34.839,-5.2638,-4.8709
33.613,-4.9962,-5.1622
32.25,-4.4723,-5.0212
31.014,-3.8682,-4.8232
29.779,-3.2641,-4.6252
28.592,-2.7285,-4.4138
27.575,-2.8443,-4.466
26.483,-2.947,-4.4288
25.358,-2.7048,-4.1255
24.24,-2.6407,-3.7414
23.14,-2.7253,-3.0419
22.258,-2.8908,-2.6618
21.559,-3.4302,-2.4783
20.567,-3.5505,-2.3413
19.571,-3.3304,-2.2383
18.512,-3.2944,-2.2146
83.496,11.952,15.977
84.34,15.19,20.701
93.519,14.921,23.984
103.22,26.012,31.943
112.45,27.437,33.195
124.15,27.499,33.472
137.74,26.003,35.164
157.85,14.913,44.675
191.61,10.799,62.342
208.94,-9.0782,40.894
197.59,-27.614,-3.0533
180.45,-22.011,-14.508
186.92,14.995,37.913
199.17,19.502,51.529
221.57,21.716,44.432
247.08,27.067,37.658
269.93,42.02,51.892
291.89,54.405,61.539
312.83,63.919,66.058
334.51,98.465,107.15
362.01,132.1,151.46
399.32,139.17,165.15
436.63,146.23,178.85
471.51,170.93,227.67
505.91,196.38,278.13
539.89,191.72,270.43
573.87,187.05,262.73
609.98,164.89,229.12
647.72,129.33,175.65
700.71,132.22,164.19
761.12,144.25,177.74
814.57,118.8,183.84
866.45,92.465,185.38
927.73,112.59,192.47
989.43,132.45,199.54
1056.3,148.79,206.33
1123.2,165.13,213.11
1191.1,172.99,218.16
1260.5,166.55,220.26
1328.9,162.61,222.07
1396.4,161.56,223.55
1463.8,160.51,225.03
1531.9,164.14,222.56
1595,164.96,215.83
1661.1,187.28,214.9
1742,251.43,227.34
1828.8,308.01,238.5
1898.8,257.78,218.44
1939.2,215.71,200.13
